,phoneTimestamp,pm1,pm2_5,pm10,temperature,humidity,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,total,gpsLongitude,gpsLatitude,gpsAltitude,gpsAccuracy,luxLevel,motion,label
83,1517934321614,9.487991000000001,12.690514,22.529503,8.3,65.1,584,133,63,37,14,19,9,4,1,1,0,1,0,0,0,0,866,-3.1867189,55.949082700000005,124.97584082802356,12.0,1,0,0
84,1517934330694,8.745229,11.603599,17.818062,8.3,65.1,534,130,60,35,11,13,7,5,1,1,1,0,0,0,0,0,798,-3.1867189,55.949082700000005,122.37876197674323,16.0,1,0,0
85,1517934339778,8.953578,11.461922,15.266643,8.3,65.1,597,117,49,29,9,11,11,2,0,0,1,0,0,0,0,0,826,-3.1867276,55.949128200000004,120.90497821041521,24.0,0,0,0
86,1517934348859,9.328778,11.388736,11.866855000000001,8.3,65.1,561,91,49,15,7,9,3,1,0,0,0,0,0,0,0,0,736,-3.1867276,55.949128200000004,120.85856593613474,24.0,1,0,0
87,1517934358594,9.317677,12.16723,15.936095000000002,8.3,65.1,531,115,47,17,11,16,5,8,0,1,0,0,0,0,0,0,751,-3.186659,55.9491719,121.04926860400231,24.0,1,0,0
88,1517934365080,9.636286,12.776892,15.775592999999999,8.3,65.1,532,96,54,30,11,13,7,5,2,0,0,0,0,0,0,0,750,-3.186659,55.9491719,121.37321579687622,24.0,1,0,0
89,1517934373515,9.525955999999999,12.550999000000001,16.790892000000003,8.3,65.1,475,121,62,27,15,6,11,1,0,0,1,0,0,0,0,0,719,-3.186645,55.9491834,122.21994161513857,24.0,1,0,0
90,1517934381949,9.602537,12.599999,14.237184,8.3,65.1,565,120,54,27,14,20,8,2,1,0,0,0,0,0,0,0,811,-3.186645,55.9491834,122.70885780513277,24.0,1,0,0
91,1517934391032,9.044497999999999,11.434339999999999,12.456926,11.2,58.0,561,113,59,36,7,12,2,1,1,0,0,0,0,0,0,0,792,-3.1866429,55.9491904,123.8043957896282,24.0,1,0,0
92,1517934400111,8.755927,11.355628999999999,14.4484825,11.2,58.0,596,105,51,28,13,16,7,3,1,1,0,0,0,0,0,0,821,-3.1866429,55.9491904,124.29526133594527,24.0,1,0,0
93,1517934409193,8.375349,11.062282000000002,12.236922,11.2,58.0,532,112,64,27,11,10,12,3,0,0,0,0,0,0,0,0,771,-3.1866429,55.9491904,124.6663450205381,16.0,0,0,0
94,1517934418271,9.264248,12.615702,17.497664999999998,11.2,58.0,542,104,64,31,9,10,14,6,2,1,0,0,0,0,0,0,783,-3.1866339,55.949193099999995,125.01560958430264,16.0,1,0,0
95,1517934427358,8.943445,11.236958,12.139755000000001,11.2,58.0,590,124,40,31,13,11,5,3,0,0,0,0,0,0,0,0,817,-3.1866414,55.949195499999995,125.37146287385151,16.0,1,0,0
96,1517934435794,8.511495,10.815368,11.932648,11.2,58.0,519,110,47,20,18,13,3,1,1,0,0,0,0,0,0,0,732,-3.1866415,55.949195499999995,125.75870837683243,8.0,0,0,0
