acc[0],acc[1],acc[2],gyro[0],gyro[1],gyro[2],pressure,temperature(C)
0.07775879,1.1361694,0.15032959,-6.340027,17.448425,-52.215576,1061.56,26.133335
0.021911621,1.0308838,-0.020874023,19.424438,15.945435,5.3482056,1061.59,26.11111
-0.023742676,1.0189819,-0.041137695,1.3809204,-1.8234253,-9.07135,1061.56,26.11111
-0.19415283,1.0211182,0.013183594,-4.8599243,4.890442,-39.1922,1061.65,26.07778
-0.28497314,1.0391235,0.051208496,5.378723,6.4086914,2.1972656,1061.56,26.07778
-0.3178711,0.96936035,0.015319824,0.9460449,1.3809204,-0.33569336,1061.65,26.05
-0.31097412,0.97821045,0.02319336,-0.4348755,1.3504028,0.076293945,1061.56,26.05
-0.31072998,0.9812012,0.019226074,-0.2975464,1.8539429,-1.4572144,1061.6,26.033333
-0.3163452,0.9764404,0.013244629,0.46539307,1.5182495,-0.2822876,1061.56,26.033333
-0.324646,0.96698,0.018005371,-0.11444092,1.4877319,-0.541687,1061.63,26.016668
-0.31640625,0.9796753,0.014221191,-0.34332275,1.1749268,0.2746582,1061.56,26.016668
-0.31658936,0.9753418,0.010559082,0.11444092,1.7700195,-0.08392334,1061.66,26.011112
-0.31707764,0.9680786,0.010253906,-0.08392334,1.663208,0.8773804,1061.67,26.011112
-0.31628418,0.9734497,0.010559082,-0.11444092,1.5411377,0.10681152,1061.61,26.005554
-0.3133545,0.97424316,0.01184082,0.32806396,1.3961792,0.541687,1061.57,26.005554
-0.3156128,0.97351074,0.012145996,-0.2975464,1.6326904,-0.061035156,1061.61,25.994446
-0.31274414,0.97558594,0.00793457,-0.16784668,1.4801025,0.17547607,1061.57,25.994446
-0.31018066,0.97857666,0.012023926,0.18310547,1.3656616,0,1061.64,25.97778
-0.31170654,0.97320557,0.014953613,-0.64086914,1.6021729,-0.4272461,1061.61,25.97778
-0.31445313,0.97540283,0.011352539,-0.48828125,1.3275146,-0.4196167,1061.61,25.961113
-0.31469727,0.9736328,0.01361084,-0.62561035,1.6860962,-0.20599365,1061.59,25.961113
-0.3154297,0.9764404,0.012207031,-0.16021729,1.3656616,0.18310547,1061.69,25.949999
-0.31365967,0.9736328,0.007385254,-0.36621094,1.3504028,-0.09918213,1061.65,25.949999
-0.31359863,0.97558594,0.013061523,-0.11444092,1.4953613,-0.25177002,1061.59,25.93889
-0.31414795,0.97528076,0.012939453,0.030517578,1.5945435,0.05340576,1061.56,25.93889
-0.31884766,0.9678955,0.01550293,-0.4043579,1.4038086,-0.39672852,1061.74,25.916666
-0.3133545,0.97772217,0.015014648,-0.49591064,1.5716553,-0.17547607,1061.68,25.916666
-0.32019043,0.9713135,0.014465332,-0.061035156,1.2130737,-0.38146973,1061.68,25.894445
-0.31982422,0.972229,0.016601563,0.06866455,1.373291,0,1061.62,25.894445
-0.3203125,0.97442627,0.011230469,-0.16021729,1.3198853,-0.2593994,1061.65,25.88889
-0.31829834,0.97406006,0.012084961,-0.31280518,1.5106201,-0.1373291,1061.65,25.88889
-0.32086182,0.96917725,0.010864258,-0.39672852,1.3275146,0.1373291,1061.62,25.872223
-0.3209839,0.9713745,0.009277344,-0.1296997,1.2435913,-0.030517578,1061.6,25.872223
-0.31933594,0.9727783,0.011474609,-0.5645752,1.3885498,-0.11444092,1061.6,25.866665
-0.3201294,0.96954346,0.011474609,-0.16784668,1.5411377,0.15258789,1061.56,25.866665
-0.3189087,0.96899414,0.011474609,-0.05340576,1.3656616,-0.35858154,1061.66,25.855556
-0.31854248,0.97247314,0.010192871,-0.1449585,1.4190674,-0.21362305,1061.63,25.855556
-0.31866455,0.97210693,0.0099487305,-0.1296997,1.4953613,0.21362305,1061.72,25.83889
-0.31835938,0.9752197,0.013549805,-0.061035156,1.449585,0.030517578,1061.66,25.83889
-0.31939697,0.97302246,0.010070801,-0.19836426,1.6555786,-0.25177002,1061.6,25.827776
-0.31970215,0.9707031,0.008361816,-0.22888184,1.6326904,-0.18310547,1061.57,25.827776
-0.32373047,0.96936035,0.010375977,-0.22125244,1.4190674,-0.061035156,1061.63,25.822226
-0.322937,0.97198486,0.008728027,-0.17547607,1.3504028,-0.35095215,1061.64,25.822226
-0.32556152,0.96795654,0.008605957,-0.19836426,1.5487671,0.030517578,1061.64,25.81111
-0.32110596,0.9711304,0.007019043,-0.1296997,0.9536743,0.1449585,1061.61,25.81111
-0.3241577,0.9689331,0.011047363,-0.50354004,1.6784668,-0.31280518,1061.64,25.800001
-0.32354736,0.9694214,0.011352539,-0.2670288,1.5182495,-0.09918213,1061.61,25.800001
-0.32348633,0.9697876,0.009643555,-0.05340576,1.5869141,-0.24414063,1061.76,25.788887
-0.319458,0.97546387,0.008666992,-0.061035156,1.1825562,0.34332275,1061.73,25.788887
-0.3196411,0.973938,0.012756348,-0.20599365,1.5411377,-0.022888184,1061.67,25.772223
-0.31988525,0.97058105,0.010925293,-0.030517578,1.4877319,0.0076293945,1061.61,25.772223
-0.32019043,0.9708252,0.014038086,-0.25177002,1.5945435,-0.25177002,1061.67,25.761112
-0.31555176,0.98168945,0.011108398,0.25177002,1.2588501,-0.48065186,1061.67,25.761112
-0.33190918,0.94903564,0.012451172,0.9613037,1.2054443,2.380371,1061.69,25.755556
-0.3242798,0.96795654,0.01739502,1.1138916,0.90789795,2.6397705,1061.68,25.755556
-0.30755615,0.98706055,0.021484375,0.4043579,1.6937256,0.038146973,1061.65,25.75
-0.3163452,0.9701538,0.014465332,-0.22888184,1.373291,-0.091552734,1061.65,25.75
-0.31420898,0.97943115,0.004760742,0.15258789,1.3961792,0.1449585,1061.65,25.73889
-0.31591797,0.9723511,0.0051879883,0.022888184,1.6326904,0.1296997,1061.59,25.73889
-0.31799316,0.9738159,0.008972168,-0.16021729,1.6708374,0.12207031,1061.71,25.733334
-0.31762695,0.9744873,0.01159668,-0.1296997,1.4953613,0.022888184,1061.71,25.733334
-0.31451416,0.9746094,0.01171875,-0.1449585,1.4266968,-0.1449585,1061.62,25.727776
-0.31726074,0.9696045,0.011230469,-0.015258789,1.5106201,-0.19836426,1061.59,25.727776
-0.31866455,0.973999,0.006652832,0.061035156,1.4724731,0.31280518,1061.68,25.722223
-0.3178711,0.9736328,0.010925293,-0.11444092,1.5258789,0.30517578,1061.65,25.722223
-0.31658936,0.9727783,0.009399414,-0.16021729,1.6479492,-0.030517578,1061.65,25.700003
-0.31341553,0.9758911,0.0072631836,-0.022888184,1.4343262,-0.05340576,1061.62,25.700003
-0.31573486,0.9746704,0.010253906,-0.1449585,1.4038086,-0.1373291,1061.68,25.688887
-0.31536865,0.97229004,0.009460449,-0.24414063,1.4953613,-0.022888184,1061.65,25.688887
-0.3137207,0.97454834,0.011413574,-0.6561279,1.3046265,-1.5640259,1061.71,25.683336
-0.3092041,0.9848633,0.010986328,-0.9918213,1.9454956,-1.0986328,1061.72,25.683336
-0.32214355,0.97265625,0.008056641,0.12207031,1.3809204,-0.2822876,1061.68,25.661112
-0.32128906,0.97369385,0.006286621,-0.1449585,1.4343262,0.17547607,1061.63,25.661112
-0.3201294,0.96850586,0.012084961,-0.541687,1.4724731,0.022888184,1061.66,25.655556
-0.32073975,0.9697876,0.0071411133,-0.18310547,1.5258789,0.2746582,1061.63,25.655556
-0.31903076,0.97265625,0.0026245117,-0.12207031,1.4648438,-0.038146973,1061.68,25.65
-0.31732178,0.9749756,0.011047363,-0.4043579,1.5716553,-0.076293945,1061.68,25.65
-0.31750488,0.97369385,0.006286621,-0.2822876,1.4953613,-0.15258789,1061.72,25.63889
-0.31536865,0.97546387,0.008178711,-0.076293945,1.3885498,0.10681152,1061.68,25.63889
-0.31359863,0.9758301,0.008361816,-0.22888184,1.6021729,-0.022888184,1061.78,25.622223
-0.31549072,0.9781494,0.0107421875,-0.19836426,1.7089844,-0.6866455,1061.72,25.622223
-0.31884766,0.9664917,0.0067749023,-0.19073486,1.4724731,-0.61798096,1061.66,25.622223
-0.3182373,0.9702759,0.010864258,-0.09918213,1.4343262,0.12207031,1061.66,25.622223
-0.31781006,0.97320557,0.008056641,-0.05340576,1.7089844,0.1296997,1061.72,25.616667
-0.31280518,0.97436523,0.0059814453,-0.022888184,1.5792847,0.18310547,1061.69,25.616667
-0.31884766,0.97106934,0.009216309,0.06866455,1.5182495,0.11444092,1061.75,25.6
-0.31744385,0.9733887,0.0072021484,-0.25177002,1.3656616,-0.60272217,1061.73,25.6
-0.31903076,0.97351074,0.0072631836,-0.36621094,1.4801025,-0.30517578,1061.67,25.6
-0.3482666,0.95196533,-0.07727051,-7.408142,-10.787964,-5.9051514,1061.67,25.6
-0.14569092,1.0108032,-0.39385986,22.521973,-49.049377,36.4151,1061.73,25.588888
-0.0064697266,1.0196533,-0.14880371,-4.020691,-2.7618408,3.730774,1061.69,25.588888
-0.0079956055,1.0346069,-0.13427734,-1.5640259,2.243042,2.960205,1061.67,25.583336
0.07122803,1.0266724,-0.13250732,-1.0910034,0.32806396,13.412476,1061.64,25.583336
0.05529785,1.0239868,-0.13220215,5.3253174,10.887146,-11.985779,1061.67,25.572222
0.050720215,1.0234985,-0.13464355,-2.204895,-3.9215088,3.440857,1061.68,25.572222
0.067871094,1.0299072,-0.10900879,-3.440857,-1.4648438,1.9836426,1061.73,25.561113
-0.0059814453,1.029602,-0.074157715,-3.5629272,6.30188,-17.00592,1061.69,25.561113
-0.3182373,0.779541,0.0692749,-14.762878,-88.62305,-25.871277,1061.69,25.549997
-0.36889648,0.89611816,-0.030151367,-6.1950684,-1.7318726,-3.3416748,1061.68,25.549997
-0.33685303,0.9607544,-0.034179688,-2.6931763,0.61035156,-3.2730103,1061.68,25.549997
-0.3289795,0.9711304,-0.03692627,0.030517578,1.1291504,0.2746582,1061.74,25.533333
-0.3320923,0.9663086,-0.035827637,-1.0910034,1.5869141,-0.8621216,1061.65,25.533333
-0.33081055,0.96917725,-0.02947998,-0.015258789,1.411438,-0.17547607,1061.71,25.522224
-0.33184814,0.9689331,-0.030700684,-0.31280518,1.3504028,0.022888184,1061.71,25.522224
-0.33129883,0.9690552,-0.03314209,-0.44250488,1.5411377,-0.38909912,1061.74,25.516666
-0.33099365,0.9706421,-0.03326416,0.022888184,1.0910034,-0.2822876,1061.71,25.516666
-0.33312988,0.9714966,-0.030883789,-0.2670288,1.4877319,0.18310547,1061.71,25.51111
-0.3317871,0.9708252,-0.03253174,-0.10681152,1.4038086,-0.25177002,1061.71,25.51111
-0.32867432,0.9751587,-0.036376953,0.038146973,1.2817383,0.076293945,1061.74,25.494444
-0.3314209,0.97003174,-0.035339355,-0.061035156,1.4724731,-0.091552734,1061.68,25.494444
-0.32800293,0.9684448,-0.028320313,-0.16784668,1.6326904,-0.030517578,1061.75,25.494444
-0.33294678,0.96710205,-0.03277588,0.030517578,1.5487671,0.1373291,1061.75,25.494444
-0.33081055,0.97058105,-0.032348633,-0.015258789,1.3275146,-0.44250488,1061.68,25.477777
-0.3343506,0.9692383,-0.029907227,-0.5493164,1.2969971,-0.32806396,1061.66,25.477777
-0.33276367,0.9663086,-0.03363037,-0.16784668,1.449585,0.10681152,1061.72,25.461113
-0.33221436,0.96917725,-0.03564453,-0.19836426,1.4572144,0.022888184,1061.68,25.461113
-0.3322754,0.96850586,-0.03527832,-0.2975464,1.6174316,-0.22888184,1061.68,25.461113
-0.33154297,0.9729614,-0.037902832,-0.1373291,1.4266968,-0.015258789,1061.68,25.461113
-0.3289795,0.9713135,-0.034179688,-0.17547607,1.335144,-0.10681152,1061.75,25.449999
-0.3307495,0.9720459,-0.03491211,-0.20599365,1.3122559,0.0076293945,1061.72,25.449999
-0.3303833,0.9696655,-0.035461426,-0.45013428,1.4190674,-0.5722046,1061.72,25.444447
-0.33007813,0.9719238,-0.035705566,-0.5187988,1.4190674,-1.0681152,1061.73,25.444447
-0.3256836,0.9834595,-0.03527832,-1.1825562,1.373291,-2.6397705,1061.78,25.43889
-0.33917236,0.95751953,-0.02746582,-0.76293945,1.4343262,0.17547607,1061.76,25.43889
-0.33673096,0.9636841,-0.028015137,-0.7324219,0.869751,0.015258789,1061.73,25.422224
-0.33325195,0.96191406,-0.027282715,0.18310547,1.0757446,-0.289917,1061.67,25.422224
-0.32714844,0.97283936,-0.026184082,-0.23651123,1.625061,0.4196167,1061.73,25.422224
-0.32995605,0.97058105,-0.028564453,-0.1296997,1.2969971,-0.2746582,1061.73,25.422224
-0.32958984,0.97003174,-0.028259277,-0.2822876,1.2664795,-0.34332275,1061.76,25.41111
-0.32714844,0.97320557,-0.034606934,-0.2746582,1.3504028,-0.061035156,1061.73,25.41111
-0.33111572,0.97094727,-0.028259277,-0.2670288,1.411438,-0.32043457,1061.73,25.41111
-0.32843018,0.9723511,-0.02947998,-0.038146973,1.373291,-0.1449585,1061.73,25.41111
-0.3303833,0.9691162,-0.027954102,-0.06866455,1.3885498,0.06866455,1061.69,25.405558
-0.33465576,0.9678345,-0.03277588,-0.20599365,1.6555786,0.06866455,1061.67,25.405558
-0.33258057,0.96813965,-0.031188965,0.11444092,1.3885498,0.1373291,1061.69,25.394444
-0.33276367,0.9707031,-0.028625488,-0.11444092,1.3961792,0,1061.67,25.394444
-0.3326416,0.9677124,-0.032043457,-0.21362305,1.373291,0.16021729,1061.73,25.383335
-0.33154297,0.9694214,-0.03387451,-0.05340576,1.449585,0.32043457,1061.73,25.383335
-0.33190918,0.9702759,-0.0289917,-0.21362305,1.5258789,0.015258789,1061.73,25.377777
-0.33685303,0.96362305,-0.032714844,-0.51116943,1.4953613,-1.1062622,1061.71,25.377777
-0.32843018,0.9763794,-0.032836914,0.1373291,1.6708374,0.08392334,1061.76,25.383335
-0.33587646,0.9603882,-0.027404785,-0.34332275,0.46539307,-0.076293945,1061.76,25.383335
-0.3338623,0.96813965,-0.026245117,-0.51116943,1.8386841,0.11444092,1061.69,25.366669
-0.33288574,0.96954346,-0.036254883,-0.015258789,0.9536743,-1.0147095,1061.68,25.366669
-0.3274536,0.97650146,-0.031921387,-0.34332275,1.4724731,-0.77056885,1061.71,25.366669
-0.3312378,0.97229004,-0.03253174,-0.12207031,1.335144,-0.32043457,1061.71,25.366669
-0.3312378,0.97424316,-0.03845215,-0.1373291,1.3504028,-0.33569336,1061.74,25.36111
-0.3284912,0.97332764,-0.031677246,0.038146973,1.3885498,-0.34332275,1061.74,25.36111
-0.33410645,0.97198486,-0.033325195,-0.831604,2.3727417,-0.45776367,1061.77,25.355555
-0.33361816,0.97406006,-0.028198242,0,1.0299683,0.015258789,1061.74,25.355555
-0.3345337,0.96691895,-0.0368042,-0.2670288,1.4266968,0.11444092,1061.77,25.344444
-0.3338623,0.9647827,-0.038146973,0.0076293945,1.625061,-0.38909912,1061.74,25.344444
-0.336792,0.9685669,-0.037353516,0.030517578,1.5182495,0.15258789,1061.74,25.33889
-0.33770752,0.96533203,-0.032714844,0.11444092,1.4801025,0.34332275,1061.74,25.33889
-0.3338623,0.9680176,-0.040527344,-0.22125244,1.6403198,0.0076293945,1061.86,25.333334
-0.33148193,0.97021484,-0.03466797,-0.48065186,1.5487671,-0.20599365,1061.82,25.333334
-0.3340454,0.970459,-0.034729004,0,1.3504028,-0.37384033,1061.71,25.322224
-0.33520508,0.9671631,-0.035461426,-0.21362305,1.6860962,-0.49591064,1061.71,25.322224
-0.33135986,0.9727783,-0.032226563,-0.32806396,1.5029907,0,1061.71,25.322224
-0.33319092,0.96972656,-0.031555176,-0.19836426,1.4343262,0.15258789,1061.72,25.322224
-0.3406372,0.95654297,-0.035461426,-0.11444092,2.0523071,0.9613037,1061.78,25.31111
-0.33813477,0.9684448,-0.028198242,-0.8773804,1.411438,0.2670288,1061.72,25.31111
-0.33374023,0.9678955,-0.031311035,-0.5569458,1.411438,-0.62561035,1061.72,25.305557
-0.32855225,0.9760742,-0.0335083,-0.4272461,1.3427734,-0.2975464,1061.68,25.305557
-0.3330078,0.9664917,-0.036132813,-0.38909912,1.3046265,-0.1373291,1061.68,25.300001
-0.3302002,0.9683838,-0.03338623,-0.24414063,1.8234253,-0.1449585,1061.68,25.300001
-0.3320923,0.9715576,-0.034179688,-0.16784668,1.3580322,0.2975464,1061.75,25.294443
-0.32305908,0.98394775,-0.036865234,-0.77056885,1.7471313,-0.8773804,1061.72,25.294443
-0.33184814,0.96746826,-0.030700684,-0.21362305,1.3809204,-0.64849854,1061.75,25.283335
-0.3297119,0.97210693,-0.032165527,0.022888184,1.4648438,0.36621094,1061.75,25.283335
-0.33288574,0.96765137,-0.036743164,-0.076293945,1.4266968,0.061035156,1061.75,25.277779
-0.3317871,0.96875,-0.03729248,-0.05340576,1.2741089,0.1373291,1061.72,25.277779
-0.3300171,0.96954346,-0.034362793,-0.08392334,1.4419556,0.09918213,1061.75,25.27222
-0.33117676,0.9716797,-0.03778076,0.05340576,1.5029907,0.2822876,1061.72,25.27222
-0.32818604,0.9732666,-0.036132813,0.35095215,2.1438599,2.2506714,1061.68,25.26667
-0.3375244,0.96173096,-0.030456543,-0.46539307,0.289917,-0.9994507,1061.68,25.26667
-0.32739258,0.9725342,-0.03289795,-0.45013428,1.625061,0.076293945,1061.72,25.26667
-0.32995605,0.9699707,-0.03491211,-0.12207031,1.335144,-0.08392334,1061.72,25.26667
-0.33007813,0.9741821,-0.031677246,-0.45776367,1.3122559,-0.1449585,1061.78,25.261112
-0.33215332,0.9639282,-0.03100586,-0.16021729,1.7700195,-0.25177002,1061.78,25.261112
-0.32989502,0.96990967,-0.033325195,-0.23651123,1.5869141,-0.17547607,1061.78,25.261112
-0.32574463,0.97247314,-0.029052734,-0.19836426,1.4038086,0.6561279,1061.78,25.261112
-0.3279419,0.97662354,-0.0345459,-0.045776367,1.1672974,-0.2975464,1061.81,25.244446
-0.32867432,0.9719238,-0.024475098,-0.2746582,1.5411377,-0.1373291,1061.78,25.244446
-0.32843018,0.9733887,-0.03314209,-0.22888184,1.3656616,0.16784668,1061.87,25.238888
-0.33148193,0.9691162,-0.02947998,-0.18310547,1.3504028,0.20599365,1061.84,25.238888
-0.32995605,0.97039795,-0.035705566,0.06866455,1.4190674,0.038146973,1061.73,25.244446
-0.33044434,0.9694214,-0.03277588,-0.076293945,1.4648438,0.061035156,1061.73,25.244446
-0.328125,0.97454834,-0.034423828,-0.09918213,1.6479492,-0.015258789,1061.78,25.233332
-0.32928467,0.9706421,-0.029418945,-0.15258789,0.90026855,1.1367798,1061.79,25.233332
-0.3319702,0.9686279,-0.027038574,0.64086914,1.5335083,0.579834,1061.73,25.222221
-0.3295288,0.9711914,-0.031433105,0.35095215,1.4266968,0.5493164,1061.69,25.222221
-0.33007813,0.97546387,-0.03527832,0.22888184,1.411438,0.061035156,1061.76,25.222221
-0.3322754,0.96868896,-0.032592773,-0.08392334,1.3961792,-0.076293945,1061.76,25.222221
-0.3293457,0.97210693,-0.030273438,-0.1296997,1.3961792,0.19073486,1061.76,25.222221
-0.33081055,0.9678345,-0.03729248,-0.2746582,1.3504028,-0.32043457,1061.76,25.222221
-0.33013916,0.97283936,-0.03314209,-0.5569458,1.373291,-0.4196167,1061.76,25.222221
-0.3338623,0.9684448,-0.029724121,-0.2822876,1.2969971,-0.16784668,1061.79,25.205557
-0.33306885,0.96691895,-0.031799316,-0.1296997,1.3122559,-0.22888184,1061.73,25.205557
-0.3284912,0.97229004,-0.03100586,-0.0076293945,1.5106201,-0.18310547,1061.76,25.216667
-0.33312988,0.96972656,-0.034118652,-0.09918213,1.5335083,-0.022888184,1061.76,25.216667
-0.33337402,0.96875,-0.03265381,-0.12207031,1.449585,-0.21362305,1061.69,25.2
-0.33239746,0.96746826,-0.03289795,-0.32043457,1.2893677,-0.579834,1061.67,25.2
-0.33239746,0.9694214,-0.030700684,-0.44250488,1.6021729,-0.45013428,1061.67,25.2
-0.3328247,0.9685669,-0.03173828,-0.18310547,1.5640259,-0.31280518,1061.67,25.2
-0.33721924,0.96533203,-0.030334473,-0.37384033,1.7929077,-0.19073486,1061.76,25.194445
-0.3319702,0.97180176,-0.03186035,-0.015258789,1.2893677,0.076293945,1061.76,25.194445
-0.32958984,0.970459,-0.03338623,-0.2746582,1.6326904,0.18310547,1061.81,25.183334
-0.33380127,0.96917725,-0.029052734,-0.16784668,1.4190674,0.0076293945,1061.79,25.183334
-0.3336792,0.9685669,-0.031921387,-0.22888184,1.449585,-0.23651123,1061.76,25.183334
-0.3334961,0.9684448,-0.03375244,-0.289917,1.3504028,-0.34332275,1061.74,25.183334
-0.33154297,0.9694824,-0.030273438,-0.06866455,1.449585,0.20599365,1061.71,25.17222
-0.33319092,0.9678955,-0.034179688,-0.24414063,1.4724731,0.015258789,1061.71,25.17222
-0.33312988,0.97058105,-0.023925781,-0.61798096,1.4419556,-0.35858154,1061.77,25.166668
-0.3416748,0.96014404,-0.030578613,-0.50354004,1.9607544,-0.2975464,1061.74,25.166668
-0.33776855,0.96606445,-0.034484863,-0.4119873,1.3656616,-0.06866455,1061.71,25.161112
-0.33239746,0.9701538,-0.030761719,-0.38146973,1.4877319,-0.579834,1061.71,25.161112
-0.3324585,0.9680176,-0.027404785,-0.35858154,1.4038086,-0.09918213,1061.77,25.144447
-0.333313,0.9697876,-0.032348633,-0.17547607,1.5716553,-0.1296997,1061.74,25.144447
-0.3355713,0.9645386,-0.031555176,-0.25177002,1.3275146,-0.061035156,1061.71,25.155556
-0.3388672,0.9636841,-0.03265381,-0.05340576,1.5487671,0.61798096,1061.71,25.155556
-0.33422852,0.96710205,-0.03265381,0.061035156,1.4038086,0.45776367,1061.8,25.144447
-0.33288574,0.9675293,-0.032348633,-0.2670288,1.6403198,-0.08392334,1061.77,25.144447
-0.3330078,0.9667969,-0.03173828,0.045776367,1.3275146,0.16784668,1061.74,25.133331
-0.3320923,0.972229,-0.03643799,-0.12207031,1.4953613,0.05340576,1061.74,25.133331
-0.33233643,0.9694824,-0.031311035,-0.23651123,1.5792847,-0.21362305,1061.8,25.12778
-0.32885742,0.97424316,-0.031066895,1.0604858,1.5258789,-1.2893677,1061.78,25.12778
-0.32421875,0.977478,-0.03173828,0.16784668,1.7242432,1.3504028,1061.81,25.116665
-0.3303833,0.9607544,-0.032165527,0.030517578,6.706238,3.1051636,1061.78,25.116665
-0.32922363,0.9741211,-0.029174805,-0.2822876,1.1291504,-0.19073486,1061.84,25.116665
-0.3303833,0.9675293,-0.029907227,-0.2593994,1.045227,-0.35095215,1061.84,25.116665
-0.33184814,0.9683838,-0.03137207,-0.38146973,1.5411377,-0.015258789,1061.78,25.105556
-0.33422852,0.96899414,-0.030456543,-0.22888184,1.6555786,-0.19836426,1061.72,25.105556
-0.33306885,0.97216797,-0.033447266,-0.45013428,1.5716553,-0.8239746,1061.78,25.08889
-0.33551025,0.96484375,-0.029785156,0.5340576,1.2130737,0.5187988,1061.75,25.08889
-0.33447266,0.96520996,-0.035095215,-0.32806396,1.373291,-0.7095337,1061.72,25.08889
-0.33459473,0.9685669,-0.03100586,-0.2670288,1.5182495,0.030517578,1061.72,25.08889
-0.33514404,0.970459,-0.03149414,-0.0076293945,1.4343262,-0.05340576,1061.75,25.083334
-0.32788086,0.97332764,-0.03692627,-0.49591064,1.6403198,0.0076293945,1061.72,25.083334
-0.32977295,0.9710083,-0.03338623,-0.2975464,1.197815,-0.25177002,1061.78,25.066668
-0.33276367,0.96954346,-0.03173828,-0.35858154,1.5945435,-0.31280518,1061.78,25.066668
-0.33355713,0.9683838,-0.030090332,-0.4272461,1.5563965,-0.37384033,1061.78,25.066668
-0.33428955,0.9725952,-0.033935547,-0.19073486,1.5258789,-0.0076293945,1061.75,25.066668
-0.33520508,0.96899414,-0.029968262,-0.19836426,1.197815,-0.091552734,1061.81,25.061111
